,Player,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
254,CR7,85686,64,MissedShots,0.8830000305175781,0.7140000152587891,0.12242338061332703,Cristiano Ronaldo,h,2371,OpenPlay,2015,LeftFoot,1430,Real Madrid,Granada,1,0,2015-09-19 18:00:00,Luka Modric,Throughball
255,CR7,85687,72,BlockedShot,0.7480000305175781,0.6569999694824219,0.055850591510534286,Cristiano Ronaldo,h,2371,DirectFreekick,2015,RightFoot,1430,Real Madrid,Granada,1,0,2015-09-19 18:00:00,,Standard
256,CR7,85081,18,MissedShots,0.7280000305175781,0.23700000762939452,0.034077972173690796,Cristiano Ronaldo,a,2371,DirectFreekick,2015,RightFoot,1445,Athletic Club,Real Madrid,1,2,2015-09-23 23:00:00,,Standard
257,CR7,85083,21,SavedShot,0.784000015258789,0.44799999237060545,0.05144846811890602,Cristiano Ronaldo,a,2371,OpenPlay,2015,RightFoot,1445,Athletic Club,Real Madrid,1,2,2015-09-23 23:00:00,,None
258,CR7,85084,23,BlockedShot,0.7580000305175781,0.46,0.06362403929233551,Cristiano Ronaldo,a,2371,OpenPlay,2015,RightFoot,1445,Athletic Club,Real Madrid,1,2,2015-09-23 23:00:00,Mateo Kovacic,BallRecovery
259,CR7,85108,83,MissedShots,0.875999984741211,0.63,0.15380924940109253,Cristiano Ronaldo,a,2371,OpenPlay,2015,LeftFoot,1445,Athletic Club,Real Madrid,1,2,2015-09-23 23:00:00,Luka Modric,TakeOn
260,CR7,84704,5,MissedShots,0.91,0.44099998474121094,0.1244601383805275,Cristiano Ronaldo,h,2371,OpenPlay,2015,RightFoot,1451,Real Madrid,Malaga,0,0,2015-09-26 20:15:00,Marcelo,Pass
261,CR7,84707,9,MissedShots,0.8930000305175781,0.52,0.09341168403625488,Cristiano Ronaldo,h,2371,OpenPlay,2015,Head,1451,Real Madrid,Malaga,0,0,2015-09-26 20:15:00,Marcelo,Cross
262,CR7,84712,18,BlockedShot,0.7969999694824219,0.20700000762939452,0.0322066992521286,Cristiano Ronaldo,h,2371,OpenPlay,2015,RightFoot,1451,Real Madrid,Malaga,0,0,2015-09-26 20:15:00,Jesé,Pass
263,CR7,84713,29,MissedShots,0.895,0.38599998474121094,0.027801141142845154,Cristiano Ronaldo,h,2371,OpenPlay,2015,Head,1451,Real Madrid,Malaga,0,0,2015-09-26 20:15:00,Daniel Carvajal,Cross
264,CR7,84717,34,SavedShot,0.825999984741211,0.664000015258789,0.06001700460910797,Cristiano Ronaldo,h,2371,OpenPlay,2015,LeftFoot,1451,Real Madrid,Malaga,0,0,2015-09-26 20:15:00,Daniel Carvajal,Pass
265,CR7,84718,38,MissedShots,0.9069999694824219,0.42700000762939455,0.07497252523899078,Cristiano Ronaldo,h,2371,OpenPlay,2015,Head,1451,Real Madrid,Malaga,0,0,2015-09-26 20:15:00,Jesé,Cross
266,CR7,84719,43,MissedShots,0.8169999694824219,0.3029999923706055,0.029045024886727333,Cristiano Ronaldo,h,2371,OpenPlay,2015,RightFoot,1451,Real Madrid,Malaga,0,0,2015-09-26 20:15:00,Isco,Chipped
267,CR7,84722,46,SavedShot,0.9019999694824219,0.5920000076293945,0.07810729742050171,Cristiano Ronaldo,h,2371,OpenPlay,2015,RightFoot,1451,Real Madrid,Malaga,0,0,2015-09-26 20:15:00,Daniel Carvajal,Cross
268,CR7,84726,49,MissedShots,0.935,0.625,0.09332609921693802,Cristiano Ronaldo,h,2371,OpenPlay,2015,LeftFoot,1451,Real Madrid,Malaga,0,0,2015-09-26 20:15:00,Toni Kroos,Pass
269,CR7,84732,57,BlockedShot,0.8980000305175782,0.5129999923706055,0.070250503718853,Cristiano Ronaldo,h,2371,FromCorner,2015,Head,1451,Real Madrid,Malaga,0,0,2015-09-26 20:15:00,Luka Modric,Cross
270,CR7,84731,57,MissedShots,0.9669999694824218,0.4470000076293945,0.5755760073661804,Cristiano Ronaldo,h,2371,OpenPlay,2015,Head,1451,Real Madrid,Malaga,0,0,2015-09-26 20:15:00,Isco,Cross
271,CR7,84736,64,MissedShots,0.9330000305175781,0.48200000762939454,0.14461301267147064,Cristiano Ronaldo,h,2371,OpenPlay,2015,Head,1451,Real Madrid,Malaga,0,0,2015-09-26 20:15:00,Daniel Carvajal,Cross
272,CR7,84737,64,MissedShots,0.9130000305175782,0.3039999961853027,0.04555973410606384,Cristiano Ronaldo,h,2371,OpenPlay,2015,RightFoot,1451,Real Madrid,Malaga,0,0,2015-09-26 20:15:00,Isco,Pass
273,CR7,84746,92,MissedShots,0.9580000305175781,0.5,0.6108091473579407,Cristiano Ronaldo,h,2371,OpenPlay,2015,Head,1451,Real Madrid,Malaga,0,0,2015-09-26 20:15:00,Marcelo,Cross
274,CR7,85225,2,MissedShots,0.8880000305175781,0.5179999923706055,0.06932350993156433,Cristiano Ronaldo,a,2371,OpenPlay,2015,Head,1468,Atletico Madrid,Real Madrid,1,1,2015-10-04 22:30:00,Luka Modric,Cross
275,CR7,85234,32,MissedShots,0.87,0.395,0.09752100706100464,Cristiano Ronaldo,a,2371,OpenPlay,2015,LeftFoot,1468,Atletico Madrid,Real Madrid,1,1,2015-10-04 22:30:00,Isco,Pass
276,CR7,85235,37,MissedShots,0.7119999694824218,0.24700000762939453,0.031630028039216995,Cristiano Ronaldo,a,2371,DirectFreekick,2015,RightFoot,1468,Atletico Madrid,Real Madrid,1,1,2015-10-04 22:30:00,,Standard
277,CR7,85237,50,MissedShots,0.8830000305175781,0.7169999694824218,0.04435240477323532,Cristiano Ronaldo,a,2371,OpenPlay,2015,LeftFoot,1468,Atletico Madrid,Real Madrid,1,1,2015-10-04 22:30:00,Marcelo,Pass
278,CR7,85243,74,MissedShots,0.850999984741211,0.3,0.05646595358848572,Cristiano Ronaldo,a,2371,OpenPlay,2015,LeftFoot,1468,Atletico Madrid,Real Madrid,1,1,2015-10-04 22:30:00,Toni Kroos,Pass
279,CR7,85251,91,SavedShot,0.7380000305175781,0.6719999694824219,0.032498568296432495,Cristiano Ronaldo,a,2371,OpenPlay,2015,RightFoot,1468,Atletico Madrid,Real Madrid,1,1,2015-10-04 22:30:00,Luka Modric,Pass
280,CR7,86104,29,Goal,0.7809999847412109,0.524000015258789,0.042896952480077744,Cristiano Ronaldo,h,2371,OpenPlay,2015,RightFoot,1469,Real Madrid,Levante,3,0,2015-10-17 18:00:00,Toni Kroos,Pass
281,CR7,86105,31,MissedShots,0.909000015258789,0.5840000152587891,0.13938386738300323,Cristiano Ronaldo,h,2371,OpenPlay,2015,LeftFoot,1469,Real Madrid,Levante,3,0,2015-10-17 18:00:00,Gareth Bale,Pass
282,CR7,86110,58,SavedShot,0.7730000305175782,0.5429999923706055,0.09393741190433502,Cristiano Ronaldo,h,2371,DirectFreekick,2015,RightFoot,1469,Real Madrid,Levante,3,0,2015-10-17 18:00:00,,Standard
283,CR7,86117,69,MissedShots,0.9490000152587891,0.5579999923706055,0.14797140657901764,Cristiano Ronaldo,h,2371,OpenPlay,2015,LeftFoot,1469,Real Madrid,Levante,3,0,2015-10-17 18:00:00,Jesé,Pass
284,CR7,86120,73,MissedShots,0.8880000305175781,0.6990000152587891,0.10509146004915237,Cristiano Ronaldo,h,2371,OpenPlay,2015,LeftFoot,1469,Real Madrid,Levante,3,0,2015-10-17 18:00:00,Jesé,Pass
285,CR7,86121,80,MissedShots,0.9259999847412109,0.4370000076293945,0.13041071593761444,Cristiano Ronaldo,h,2371,OpenPlay,2015,Head,1469,Real Madrid,Levante,3,0,2015-10-17 18:00:00,Jesé,Cross
286,CR7,86539,7,Goal,0.8859999847412109,0.4,0.10359644144773483,Cristiano Ronaldo,a,2371,OpenPlay,2015,RightFoot,1480,Celta Vigo,Real Madrid,1,3,2015-10-24 18:00:00,Lucas Vázquez,Pass
287,CR7,86550,39,MissedShots,0.860999984741211,0.5790000152587891,0.12038660049438477,Cristiano Ronaldo,a,2371,OpenPlay,2015,RightFoot,1480,Celta Vigo,Real Madrid,1,3,2015-10-24 18:00:00,Jesé,Pass
288,CR7,86556,49,BlockedShot,0.8680000305175781,0.26799999237060546,0.04307526350021362,Cristiano Ronaldo,a,2371,OpenPlay,2015,LeftFoot,1480,Celta Vigo,Real Madrid,1,3,2015-10-24 18:00:00,Danilo,Pass
289,CR7,86557,52,MissedShots,0.89,0.47,0.07511427253484726,Cristiano Ronaldo,a,2371,OpenPlay,2015,Head,1480,Celta Vigo,Real Madrid,1,3,2015-10-24 18:00:00,Marcelo,Cross
290,CR7,86559,63,SavedShot,0.8640000152587891,0.5840000152587891,0.10591492056846619,Cristiano Ronaldo,a,2371,OpenPlay,2015,LeftFoot,1480,Celta Vigo,Real Madrid,1,3,2015-10-24 18:00:00,Luka Modric,Pass
291,CR7,86560,64,SavedShot,0.8880000305175781,0.28899999618530275,0.10026295483112335,Cristiano Ronaldo,a,2371,OpenPlay,2015,RightFoot,1480,Celta Vigo,Real Madrid,1,3,2015-10-24 18:00:00,Isco,Pass
292,CR7,86567,93,SavedShot,0.8080000305175781,0.585,0.32697761058807373,Cristiano Ronaldo,a,2371,OpenPlay,2015,RightFoot,1480,Celta Vigo,Real Madrid,1,3,2015-10-24 18:00:00,Isco,Throughball
293,CR7,85853,13,Goal,0.9230000305175782,0.46799999237060547,0.3804363012313843,Cristiano Ronaldo,h,2371,OpenPlay,2015,Head,1490,Real Madrid,Las Palmas,3,1,2015-10-31 19:00:00,Marcelo,Cross
294,CR7,85866,50,MissedShots,0.955999984741211,0.669000015258789,0.07833131402730942,Cristiano Ronaldo,h,2371,OpenPlay,2015,LeftFoot,1490,Real Madrid,Las Palmas,3,1,2015-10-31 19:00:00,Isco,Pass
295,CR7,85874,91,MissedShots,0.9319999694824219,0.435,0.05091238021850586,Cristiano Ronaldo,h,2371,FromCorner,2015,Head,1490,Real Madrid,Las Palmas,3,1,2015-10-31 19:00:00,Marcelo,Aerial
296,CR7,85872,91,SavedShot,0.9130000305175782,0.5129999923706055,0.5127931833267212,Cristiano Ronaldo,h,2371,OpenPlay,2015,RightFoot,1490,Real Madrid,Las Palmas,3,1,2015-10-31 19:00:00,Casemiro,Pass
297,CR7,85875,93,SavedShot,0.6890000152587891,0.750999984741211,0.02783198095858097,Cristiano Ronaldo,h,2371,DirectFreekick,2015,RightFoot,1490,Real Madrid,Las Palmas,3,1,2015-10-31 19:00:00,,Standard
298,CR7,86261,9,BlockedShot,0.895,0.43400001525878906,0.11374486982822418,Cristiano Ronaldo,a,2371,OpenPlay,2015,RightFoot,1508,Sevilla,Real Madrid,3,2,2015-11-08 23:30:00,Pepe,Throughball
299,CR7,86264,16,BlockedShot,0.7069999694824218,0.5629999923706055,0.016849564388394356,Cristiano Ronaldo,a,2371,OpenPlay,2015,RightFoot,1508,Sevilla,Real Madrid,3,2,2015-11-08 23:30:00,Gareth Bale,Pass
300,CR7,86283,55,MissedShots,0.7580000305175781,0.6969999694824218,0.02013522945344448,Cristiano Ronaldo,a,2371,OpenPlay,2015,RightFoot,1508,Sevilla,Real Madrid,3,2,2015-11-08 23:30:00,Isco,Pass
301,CR7,86288,66,SavedShot,0.9119999694824219,0.3609999847412109,0.09524107724428177,Cristiano Ronaldo,a,2371,OpenPlay,2015,RightFoot,1508,Sevilla,Real Madrid,3,2,2015-11-08 23:30:00,James Rodríguez,Throughball
302,CR7,86289,67,MissedShots,0.815,0.539000015258789,0.05694333091378212,Cristiano Ronaldo,a,2371,OpenPlay,2015,RightFoot,1508,Sevilla,Real Madrid,3,2,2015-11-08 23:30:00,Gareth Bale,Pass
303,CR7,86764,67,SavedShot,0.905,0.5479999923706055,0.5437228679656982,Cristiano Ronaldo,h,2371,OpenPlay,2015,RightFoot,1510,Real Madrid,Barcelona,0,4,2015-11-21 21:15:00,Gareth Bale,Throughball
304,CR7,86771,88,SavedShot,0.9290000152587891,0.505,0.11629227548837662,Cristiano Ronaldo,h,2371,FromCorner,2015,Head,1510,Real Madrid,Barcelona,0,4,2015-11-21 21:15:00,Gareth Bale,Cross
305,CR7,87700,14,SavedShot,0.8690000152587891,0.62,0.28434714674949646,Cristiano Ronaldo,a,2371,OpenPlay,2015,RightFoot,1526,Eibar,Real Madrid,0,2,2015-11-29 19:00:00,James Rodríguez,Chipped
306,CR7,87706,32,BlockedShot,0.855999984741211,0.5829999923706055,0.026545178145170212,Cristiano Ronaldo,a,2371,SetPiece,2015,Head,1526,Eibar,Real Madrid,0,2,2015-11-29 19:00:00,James Rodríguez,Cross
307,CR7,87709,41,BlockedShot,0.8669999694824219,0.725999984741211,0.02988015115261078,Cristiano Ronaldo,a,2371,OpenPlay,2015,LeftFoot,1526,Eibar,Real Madrid,0,2,2015-11-29 19:00:00,Mateo Kovacic,Pass
308,CR7,87712,53,BlockedShot,0.740999984741211,0.5690000152587891,0.06333839893341064,Cristiano Ronaldo,a,2371,DirectFreekick,2015,RightFoot,1526,Eibar,Real Madrid,0,2,2015-11-29 19:00:00,,Standard
309,CR7,87714,54,MissedShots,0.9180000305175782,0.5329999923706055,0.1211630254983902,Cristiano Ronaldo,a,2371,OpenPlay,2015,RightFoot,1526,Eibar,Real Madrid,0,2,2015-11-29 19:00:00,Gareth Bale,Cross
310,CR7,87718,70,MissedShots,0.92,0.36700000762939455,0.3525586426258087,Cristiano Ronaldo,a,2371,OpenPlay,2015,RightFoot,1526,Eibar,Real Madrid,0,2,2015-11-29 19:00:00,Lucas Vázquez,Throughball
311,CR7,87719,72,MissedShots,0.93,0.49,0.06576742976903915,Cristiano Ronaldo,a,2371,FromCorner,2015,Head,1526,Eibar,Real Madrid,0,2,2015-11-29 19:00:00,Luka Modric,Aerial
312,CR7,87721,81,Goal,0.885,0.5,0.7432776093482971,Cristiano Ronaldo,a,2371,Penalty,2015,RightFoot,1526,Eibar,Real Madrid,0,2,2015-11-29 19:00:00,,Standard
313,CR7,87722,89,BlockedShot,0.8180000305175781,0.5420000076293945,0.16330203413963318,Cristiano Ronaldo,a,2371,DirectFreekick,2015,RightFoot,1526,Eibar,Real Madrid,0,2,2015-11-29 19:00:00,,Standard
314,CR7,88506,7,SavedShot,0.8380000305175781,0.840999984741211,0.04760361090302467,Cristiano Ronaldo,h,2371,DirectFreekick,2015,RightFoot,1529,Real Madrid,Getafe,4,1,2015-12-05 19:00:00,,Standard
315,CR7,88515,30,MissedShots,0.705999984741211,0.6480000305175782,0.038942739367485046,Cristiano Ronaldo,h,2371,DirectFreekick,2015,RightFoot,1529,Real Madrid,Getafe,4,1,2015-12-05 19:00:00,,Standard
316,CR7,88518,37,Goal,0.9259999847412109,0.33,0.26276105642318726,Cristiano Ronaldo,h,2371,OpenPlay,2015,RightFoot,1529,Real Madrid,Getafe,4,1,2015-12-05 19:00:00,Toni Kroos,Pass
317,CR7,88524,75,BlockedShot,0.87,0.37099998474121093,0.0754389613866806,Cristiano Ronaldo,h,2371,OpenPlay,2015,LeftFoot,1529,Real Madrid,Getafe,4,1,2015-12-05 19:00:00,,None
318,CR7,88525,75,BlockedShot,0.9480000305175781,0.28,0.03736753389239311,Cristiano Ronaldo,h,2371,OpenPlay,2015,RightFoot,1529,Real Madrid,Getafe,4,1,2015-12-05 19:00:00,,Rebound
319,CR7,87578,45,MissedShots,0.9130000305175782,0.654000015258789,0.059507906436920166,Cristiano Ronaldo,a,2371,OpenPlay,2015,LeftFoot,1548,Villarreal,Real Madrid,1,0,2015-12-13 23:30:00,,None
320,CR7,87583,52,BlockedShot,0.865999984741211,0.47400001525878904,0.07217683643102646,Cristiano Ronaldo,a,2371,FromCorner,2015,LeftFoot,1548,Villarreal,Real Madrid,1,0,2015-12-13 23:30:00,,None
321,CR7,87582,52,BlockedShot,0.8009999847412109,0.6270000076293946,0.032624129205942154,Cristiano Ronaldo,a,2371,OpenPlay,2015,RightFoot,1548,Villarreal,Real Madrid,1,0,2015-12-13 23:30:00,,None
322,CR7,87588,58,ShotOnPost,0.9630000305175781,0.6859999847412109,0.04572893679141998,Cristiano Ronaldo,a,2371,OpenPlay,2015,LeftFoot,1548,Villarreal,Real Madrid,1,0,2015-12-13 23:30:00,James Rodríguez,Chipped
323,CR7,87590,67,MissedShots,0.8880000305175781,0.4490000152587891,0.07383882254362106,Cristiano Ronaldo,a,2371,OpenPlay,2015,RightFoot,1548,Villarreal,Real Madrid,1,0,2015-12-13 23:30:00,Gareth Bale,Cross
324,CR7,88431,29,Goal,0.885,0.5,0.7432776093482971,Cristiano Ronaldo,h,2371,Penalty,2015,RightFoot,1553,Real Madrid,Rayo Vallecano,10,2,2015-12-20 19:00:00,,Standard
325,CR7,88439,49,SavedShot,0.8980000305175782,0.37900001525878907,0.11304176598787308,Cristiano Ronaldo,h,2371,OpenPlay,2015,RightFoot,1553,Real Madrid,Rayo Vallecano,10,2,2015-12-20 19:00:00,Gareth Bale,Pass
326,CR7,88441,52,Goal,0.9180000305175782,0.46599998474121096,0.4019179046154022,Cristiano Ronaldo,h,2371,OpenPlay,2015,Head,1553,Real Madrid,Rayo Vallecano,10,2,2015-12-20 19:00:00,James Rodríguez,Cross
327,CR7,88445,65,MissedShots,0.9730000305175781,0.40799999237060547,0.07602086663246155,Cristiano Ronaldo,h,2371,FromCorner,2015,Head,1553,Real Madrid,Rayo Vallecano,10,2,2015-12-20 19:00:00,Toni Kroos,Cross
328,CR7,88448,75,MissedShots,0.705999984741211,0.43,0.024446852505207062,Cristiano Ronaldo,h,2371,OpenPlay,2015,RightFoot,1553,Real Madrid,Rayo Vallecano,10,2,2015-12-20 19:00:00,Toni Kroos,Pass
329,CR7,88449,76,MissedShots,0.8719999694824219,0.6430000305175781,0.0882313996553421,Cristiano Ronaldo,h,2371,OpenPlay,2015,LeftFoot,1553,Real Madrid,Rayo Vallecano,10,2,2015-12-20 19:00:00,Karim Benzema,Pass
330,CR7,88456,85,BlockedShot,0.9259999847412109,0.3029999923706055,0.10387763381004333,Cristiano Ronaldo,h,2371,OpenPlay,2015,RightFoot,1553,Real Madrid,Rayo Vallecano,10,2,2015-12-20 19:00:00,Pepe,Pass
331,CR7,87986,7,SavedShot,0.899000015258789,0.5529999923706055,0.5014508366584778,Cristiano Ronaldo,h,2371,OpenPlay,2015,LeftFoot,1558,Real Madrid,Real Sociedad,3,1,2015-12-30 19:00:00,Gareth Bale,Pass
332,CR7,87990,15,MissedShots,0.7340000152587891,0.46599998474121096,0.03436816856265068,Cristiano Ronaldo,h,2371,OpenPlay,2015,RightFoot,1558,Real Madrid,Real Sociedad,3,1,2015-12-30 19:00:00,James Rodríguez,TakeOn
333,CR7,87992,23,MissedShots,0.885,0.5,0.7432776093482971,Cristiano Ronaldo,h,2371,Penalty,2015,RightFoot,1558,Real Madrid,Real Sociedad,3,1,2015-12-30 19:00:00,,Standard
334,CR7,88000,41,Goal,0.885,0.5,0.7432776093482971,Cristiano Ronaldo,h,2371,Penalty,2015,RightFoot,1558,Real Madrid,Real Sociedad,3,1,2015-12-30 19:00:00,,Standard
335,CR7,88001,44,MissedShots,0.88,0.745999984741211,0.03916880488395691,Cristiano Ronaldo,h,2371,OpenPlay,2015,RightFoot,1558,Real Madrid,Real Sociedad,3,1,2015-12-30 19:00:00,James Rodríguez,Pass
336,CR7,88004,50,MissedShots,0.919000015258789,0.365,0.04801861196756363,Cristiano Ronaldo,h,2371,OpenPlay,2015,RightFoot,1558,Real Madrid,Real Sociedad,3,1,2015-12-30 19:00:00,Marcelo,Cross
337,CR7,88009,66,Goal,0.8519999694824218,0.4520000076293945,0.04183433577418327,Cristiano Ronaldo,h,2371,FromCorner,2015,LeftFoot,1558,Real Madrid,Real Sociedad,3,1,2015-12-30 19:00:00,Marcelo,Cross
338,CR7,88018,90,MissedShots,0.7,0.5940000152587891,0.040527816861867905,Cristiano Ronaldo,h,2371,DirectFreekick,2015,RightFoot,1558,Real Madrid,Real Sociedad,3,1,2015-12-30 19:00:00,,Standard
339,CR7,87733,25,BlockedShot,0.8680000305175781,0.534000015258789,0.1014043465256691,Cristiano Ronaldo,a,2371,OpenPlay,2015,RightFoot,1576,Valencia,Real Madrid,2,2,2016-01-03 23:30:00,Sergio Ramos,Chipped
340,CR7,87745,65,MissedShots,0.8180000305175781,0.40099998474121096,0.0479501411318779,Cristiano Ronaldo,a,2371,OpenPlay,2015,RightFoot,1576,Valencia,Real Madrid,2,2,2016-01-03 23:30:00,,None
341,CR7,87085,7,SavedShot,0.77,0.7269999694824218,0.01676379330456257,Cristiano Ronaldo,h,2371,OpenPlay,2015,LeftFoot,1581,Real Madrid,Deportivo La Coruna,5,0,2016-01-09 23:30:00,Karim Benzema,Pass
342,CR7,87089,13,BlockedShot,0.750999984741211,0.5579999923706055,0.024998335167765617,Cristiano Ronaldo,h,2371,OpenPlay,2015,RightFoot,1581,Real Madrid,Deportivo La Coruna,5,0,2016-01-09 23:30:00,Isco,Pass
343,CR7,87095,24,MissedShots,0.9059999847412109,0.68,0.07570474594831467,Cristiano Ronaldo,h,2371,OpenPlay,2015,RightFoot,1581,Real Madrid,Deportivo La Coruna,5,0,2016-01-09 23:30:00,Marcelo,Pass
344,CR7,87099,38,ShotOnPost,0.9319999694824219,0.509000015258789,0.48873278498649597,Cristiano Ronaldo,h,2371,OpenPlay,2015,Head,1581,Real Madrid,Deportivo La Coruna,5,0,2016-01-09 23:30:00,Gareth Bale,Chipped
345,CR7,87102,41,MissedShots,0.884000015258789,0.725999984741211,0.059974994510412216,Cristiano Ronaldo,h,2371,OpenPlay,2015,RightFoot,1581,Real Madrid,Deportivo La Coruna,5,0,2016-01-09 23:30:00,Marcelo,Pass
346,CR7,87104,50,SavedShot,0.7430000305175781,0.4490000152587891,0.036676838994026184,Cristiano Ronaldo,h,2371,OpenPlay,2015,RightFoot,1581,Real Madrid,Deportivo La Coruna,5,0,2016-01-09 23:30:00,Toni Kroos,Pass
347,CR7,87106,60,MissedShots,0.8090000152587891,0.5670000076293945,0.048628006130456924,Cristiano Ronaldo,h,2371,OpenPlay,2015,LeftFoot,1581,Real Madrid,Deportivo La Coruna,5,0,2016-01-09 23:30:00,,None
348,CR7,87111,72,SavedShot,0.8059999847412109,0.76,0.01950525864958763,Cristiano Ronaldo,h,2371,OpenPlay,2015,RightFoot,1581,Real Madrid,Deportivo La Coruna,5,0,2016-01-09 23:30:00,Karim Benzema,Pass
349,CR7,87117,79,MissedShots,0.914000015258789,0.3270000076293945,0.08606623858213425,Cristiano Ronaldo,h,2371,OpenPlay,2015,RightFoot,1581,Real Madrid,Deportivo La Coruna,5,0,2016-01-09 23:30:00,Luka Modric,Pass
350,CR7,87122,88,MissedShots,0.965999984741211,0.5279999923706055,0.5690823793411255,Cristiano Ronaldo,h,2371,OpenPlay,2015,RightFoot,1581,Real Madrid,Deportivo La Coruna,5,0,2016-01-09 23:30:00,Marcelo,Cross
351,CR7,88762,8,Goal,0.8490000152587891,0.6140000152587891,0.08431115746498108,Cristiano Ronaldo,h,2371,OpenPlay,2015,LeftFoot,1593,Real Madrid,Sporting Gijon,5,1,2016-01-17 19:00:00,Karim Benzema,Pass
352,CR7,88766,17,Goal,0.915,0.46,0.45348212122917175,Cristiano Ronaldo,h,2371,OpenPlay,2015,LeftFoot,1593,Real Madrid,Sporting Gijon,5,1,2016-01-17 19:00:00,Daniel Carvajal,Cross
353,CR7,88773,38,MissedShots,0.9169999694824219,0.4779999923706055,0.08140506595373154,Cristiano Ronaldo,h,2371,OpenPlay,2015,Head,1593,Real Madrid,Sporting Gijon,5,1,2016-01-17 19:00:00,Gareth Bale,Pass
354,CR7,88776,53,MissedShots,0.9280000305175782,0.675,0.23543159663677216,Cristiano Ronaldo,h,2371,OpenPlay,2015,LeftFoot,1593,Real Madrid,Sporting Gijon,5,1,2016-01-17 19:00:00,Karim Benzema,Pass
355,CR7,88780,75,SavedShot,0.7769999694824219,0.5970000076293945,0.04946006461977959,Cristiano Ronaldo,h,2371,OpenPlay,2015,LeftFoot,1593,Real Madrid,Sporting Gijon,5,1,2016-01-17 19:00:00,Toni Kroos,Pass
356,CR7,89027,31,MissedShots,0.8969999694824219,0.645,0.3014141023159027,Cristiano Ronaldo,a,2371,OpenPlay,2015,LeftFoot,1606,Real Betis,Real Madrid,1,1,2016-01-24 23:30:00,Karim Benzema,Pass
357,CR7,89029,35,MissedShots,0.7230000305175781,0.24399999618530274,0.01497024204581976,Cristiano Ronaldo,a,2371,OpenPlay,2015,RightFoot,1606,Real Betis,Real Madrid,1,1,2016-01-24 23:30:00,James Rodríguez,Pass
358,CR7,89041,84,MissedShots,0.8769999694824219,0.6780000305175782,0.05263270437717438,Cristiano Ronaldo,a,2371,OpenPlay,2015,RightFoot,1606,Real Betis,Real Madrid,1,1,2016-01-24 23:30:00,Isco,Pass
359,CR7,89042,86,SavedShot,0.9730000305175781,0.46599998474121096,0.159261092543602,Cristiano Ronaldo,a,2371,OpenPlay,2015,RightFoot,1606,Real Betis,Real Madrid,1,1,2016-01-24 23:30:00,Jesé,Pass
360,CR7,89411,2,SavedShot,0.7869999694824219,0.575999984741211,0.04884624853730202,Cristiano Ronaldo,h,2371,OpenPlay,2015,RightFoot,1616,Real Madrid,Espanyol,6,0,2016-01-31 23:30:00,Marcelo,TakeOn
361,CR7,89414,11,Goal,0.885,0.5,0.7432776093482971,Cristiano Ronaldo,h,2371,Penalty,2015,RightFoot,1616,Real Madrid,Espanyol,6,0,2016-01-31 23:30:00,,Standard
362,CR7,89425,44,Goal,0.8230000305175781,0.47200000762939454,0.13148841261863708,Cristiano Ronaldo,h,2371,OpenPlay,2015,LeftFoot,1616,Real Madrid,Espanyol,6,0,2016-01-31 23:30:00,,TakeOn
363,CR7,89434,68,MissedShots,0.8040000152587891,0.7559999847412109,0.060161370784044266,Cristiano Ronaldo,h,2371,DirectFreekick,2015,RightFoot,1616,Real Madrid,Espanyol,6,0,2016-01-31 23:30:00,,Standard
364,CR7,89440,81,Goal,0.97,0.4759999847412109,0.6259670257568359,Cristiano Ronaldo,h,2371,OpenPlay,2015,Head,1616,Real Madrid,Espanyol,6,0,2016-01-31 23:30:00,Jesé,Chipped
365,CR7,89277,13,MissedShots,0.9269999694824219,0.710999984741211,0.09884832799434662,Cristiano Ronaldo,a,2371,OpenPlay,2015,LeftFoot,1626,Granada,Real Madrid,1,2,2016-02-07 23:30:00,James Rodríguez,Chipped
366,CR7,89281,28,BlockedShot,0.88,0.7709999847412109,0.031477268785238266,Cristiano Ronaldo,a,2371,FromCorner,2015,RightFoot,1626,Granada,Real Madrid,1,2,2016-02-07 23:30:00,James Rodríguez,Pass
367,CR7,89300,77,MissedShots,0.905,0.575999984741211,0.016970498487353325,Cristiano Ronaldo,a,2371,FromCorner,2015,Head,1626,Granada,Real Madrid,1,2,2016-02-07 23:30:00,Toni Kroos,Aerial
368,CR7,89625,2,Goal,0.8830000305175781,0.6659999847412109,0.29392847418785095,Cristiano Ronaldo,h,2371,OpenPlay,2015,RightFoot,1629,Real Madrid,Athletic Club,4,2,2016-02-13 19:00:00,Karim Benzema,TakeOn
369,CR7,89632,29,SavedShot,0.8109999847412109,0.6759999847412109,0.025990396738052368,Cristiano Ronaldo,h,2371,OpenPlay,2015,RightFoot,1629,Real Madrid,Athletic Club,4,2,2016-02-13 19:00:00,Mateo Kovacic,TakeOn
370,CR7,89643,52,MissedShots,0.825,0.6659999847412109,0.024545947089791298,Cristiano Ronaldo,h,2371,SetPiece,2015,RightFoot,1629,Real Madrid,Athletic Club,4,2,2016-02-13 19:00:00,,Rebound
371,CR7,89642,52,BlockedShot,0.8090000152587891,0.73,0.07073106616735458,Cristiano Ronaldo,h,2371,DirectFreekick,2015,RightFoot,1629,Real Madrid,Athletic Club,4,2,2016-02-13 19:00:00,,Standard
